gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3351937876	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684333	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2004-01-01T00:00:00	1	1	2004	8838874	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.107Z		
3351937875	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684289	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium odoriferum	Pectobacterium odoriferum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1999-01-01T00:00:00	1	1	1999	11364345	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.107Z		
3351937874	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684270	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium atrosepticum		SPECIES	Pectobacterium atrosepticum (van Hall, 1902) Gardan et al., 2003	Pectobacterium atrosepticum		DZ			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1997-01-01T00:00:00	1	1	1997	3221946	3221946	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.107Z		
3351937873	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684234	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium odoriferum	Pectobacterium odoriferum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1982-01-01T00:00:00	1	1	1982	11364345	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.107Z		
3351937872	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684171	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		BR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1999-01-01T00:00:00	1	1	1999	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.107Z		
3351937871	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684135	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1997-01-01T00:00:00	1	1	1997	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.107Z		
3351937870	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684072	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium aroidearum		SPECIES	Pectobacterium aroidearum Nabhan et al., 2013	Pectobacterium aroidearum		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1967-01-01T00:00:00	1	1	1967	8410614	8410614	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.107Z		
3351937869	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684036	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2003-01-01T00:00:00	1	1	2003	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.106Z		
3351937868	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT683992	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2000-01-01T00:00:00	1	1	2000	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.106Z		
3351937867	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT683956	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1974-01-01T00:00:00	1	1	1974	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.106Z		
3351931181	d8cd16ba-bb74-4420-821e-083f2bac17c2	JACDSF010000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		FR	 low Durance river		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.73	5.82							2016-05-19T00:00:00	19	5	2016	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:52.938Z		GEODETIC_DATUM_ASSUMED_WGS84
3351918000	d8cd16ba-bb74-4420-821e-083f2bac17c2	LXFV01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium peruviense		SPECIES	Pectobacterium peruviense	Pectobacterium peruviense		US	 Arizona		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230					3300.0	0.0			1979-01-01T00:00:00	1	1	1979	10704708	10704708	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:52.128Z		
3351917870	d8cd16ba-bb74-4420-821e-083f2bac17c2	JSXC01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		MY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-10-01T00:00:00	1	10	2013	8838874	8838874	MATERIAL_SAMPLE					Wen-Si Tan		CC_BY_4_0		Wen-Si Tan			2021-09-23T14:12:52.108Z		
3351914250	d8cd16ba-bb74-4420-821e-083f2bac17c2	QHMC01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum	carotovorum	SUBSPECIES	Pectobacterium carotovorum subsp. carotovorum	Pectobacterium carotovorum subsp. carotovorum		US	 New Jersey		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1981-01-01T00:00:00	1	1	1981	7234535	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:12.306Z		
3351901260	d8cd16ba-bb74-4420-821e-083f2bac17c2	PDVY01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		RU	 Moscow		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	55.752201	37.615601							2012-01-01T00:00:00	1	1	2012	8838874	8838874	MATERIAL_SAMPLE							CC_BY_4_0		Alexander N. Ignatov			2021-09-23T14:12:52.137Z		GEODETIC_DATUM_ASSUMED_WGS84
3351900299	d8cd16ba-bb74-4420-821e-083f2bac17c2	QHJT02000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium aquaticum		SPECIES	Pectobacterium aquaticum	Pectobacterium aquaticum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.880001	4.89			39.0	0.0			2016-02-17T00:00:00	17	2	2016	10838784	10838784	MATERIAL_SAMPLE							CC_BY_4_0		Marie-Anne Barny			2021-09-23T14:12:52.719Z		GEODETIC_DATUM_ASSUMED_WGS84
3351893042	d8cd16ba-bb74-4420-821e-083f2bac17c2	JACDSC010000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		DZ	 Bejaia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	36.75	5.06							1997-01-01T00:00:00	1	1	1997	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:52.696Z		GEODETIC_DATUM_ASSUMED_WGS84
3351885494	d8cd16ba-bb74-4420-821e-083f2bac17c2	ALIV01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium atrosepticum		SPECIES	Pectobacterium atrosepticum (van Hall, 1902) Gardan et al., 2003	Pectobacterium atrosepticum ICMP 1526		NZ			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2004-03-01T00:00:00	1	3	2004	3221946	3221946	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:52.660Z		
3351875196	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT747347	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium versatile	Pectobacterium versatile		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	11250652	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.161Z		
3351875070	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684347	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium			GENUS	Pectobacterium Waldee, 1945	Pectobacterium sp.		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221945		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875069	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684284	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1996-01-01T00:00:00	1	1	1996	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875068	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684248	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium odoriferum	Pectobacterium odoriferum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1982-01-01T00:00:00	1	1	1982	11364345	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875067	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684185	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium polaris		SPECIES	Pectobacterium polaris	Pectobacterium polaris		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2004-01-01T00:00:00	1	1	2004	10852199	10852199	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875066	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684149	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium atrosepticum		SPECIES	Pectobacterium atrosepticum (van Hall, 1902) Gardan et al., 2003	Pectobacterium atrosepticum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1976-01-01T00:00:00	1	1	1976	3221946	3221946	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875065	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684130	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		DZ			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2000-01-01T00:00:00	1	1	2000	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875064	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684086	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium odoriferum	Pectobacterium odoriferum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1982-01-01T00:00:00	1	1	1982	11364345	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875063	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684031	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2003-01-01T00:00:00	1	1	2003	8838874	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351875062	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT683951	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium cacticida		SPECIES	Pectobacterium cacticida (Alcorn et al., 1991) Hauben et al., 1999	Pectobacterium cacticida		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1966-01-01T00:00:00	1	1	1966	8088472	8088472	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.135Z		
3351868023	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT747345	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium versatile	Pectobacterium versatile		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	11250652	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.314Z		
3351867908	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684345	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2015-01-01T00:00:00	1	1	2015	8838874	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867907	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684309	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium			GENUS	Pectobacterium Waldee, 1945	Pectobacterium sp.		MQ			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1993-01-01T00:00:00	1	1	1993	3221945		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867906	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684282	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1997-01-01T00:00:00	1	1	1997	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867905	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684246	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1964-01-01T00:00:00	1	1	1964	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867904	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684183	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2003-01-01T00:00:00	1	1	2003	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867903	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684147	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium atrosepticum		SPECIES	Pectobacterium atrosepticum (van Hall, 1902) Gardan et al., 2003	Pectobacterium atrosepticum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1986-01-01T00:00:00	1	1	1986	3221946	3221946	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867902	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684084	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1982-01-01T00:00:00	1	1	1982	8838874	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867901	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684048	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium peruviense		SPECIES	Pectobacterium peruviense	Pectobacterium peruviense		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	10704708	10704708	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351867900	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT683968	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium			GENUS	Pectobacterium Waldee, 1945	Pectobacterium sp.		NL			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1997-01-01T00:00:00	1	1	1997	3221945		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.299Z		
3351866579	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN167070	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		MA			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.919998	-5.21							2016-01-07T00:00:00	7	1	2016	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0		S.Oulghazi			2021-09-23T14:12:05.718Z		GEODETIC_DATUM_ASSUMED_WGS84
3351863796	d8cd16ba-bb74-4420-821e-083f2bac17c2	RMBQ01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium versatile	Pectobacterium versatile		FR	 river Durance		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	44.7047	6.6011			907.0	0.0			2015-10-01T00:00:00	1	10	2015	11250652	8838874	MATERIAL_SAMPLE							CC_BY_4_0		Marie Anne Barny			2021-09-23T14:12:54.746Z		GEODETIC_DATUM_ASSUMED_WGS84
3351860879	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684348	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium aroidearum		SPECIES	Pectobacterium aroidearum Nabhan et al., 2013	Pectobacterium aroidearum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2015-01-01T00:00:00	1	1	2015	8410614	8410614	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860878	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684285	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1998-01-01T00:00:00	1	1	1998	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860877	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684249	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		RO			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1968-01-01T00:00:00	1	1	1968	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860876	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684230	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1972-01-01T00:00:00	1	1	1972	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860875	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684186	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2004-01-01T00:00:00	1	1	2004	8838874	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860874	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684131	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		DZ			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2000-01-01T00:00:00	1	1	2000	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860873	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684087	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium odoriferum	Pectobacterium odoriferum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1982-01-01T00:00:00	1	1	1982	11364345	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860872	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684032	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium carotovorum (Jones, 1901) Waldee, 1945	Pectobacterium carotovorum		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2003-01-01T00:00:00	1	1	2003	8838874	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351860871	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT683952	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1964-01-01T00:00:00	1	1	1964	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.333Z		
3351859977	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT747346	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium versatile	Pectobacterium versatile		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	11250652	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.170Z		
3351859862	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684346	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium odoriferum	Pectobacterium odoriferum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	11364345	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.120Z		
3351859861	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684283	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium betavasculorum		SPECIES	Pectobacterium betavasculorum (Thomson et al., 1984) Gardan et al., 2003	Pectobacterium betavasculorum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1997-01-01T00:00:00	1	1	1997	3221959	3221959	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.120Z		
3351859860	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684247	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium carotovorum		SPECIES	Pectobacterium odoriferum	Pectobacterium odoriferum		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									1980-01-01T00:00:00	1	1	1980	11364345	8838874	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.120Z		
3351859859	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT684184	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pectobacterium	Pectobacterium brasiliense		SPECIES	Pectobacterium brasiliense A	Pectobacterium brasiliense		SY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2004-01-01T00:00:00	1	1	2004	10826565	10826565	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:10.120Z		
