gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3351712842	d8cd16ba-bb74-4420-821e-083f2bac17c2	MK748215	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria goodwinii		SPECIES	Brenneria goodwinii Denman et al., 2012	Brenneria goodwinii		ES			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2017-06-21T00:00:00	21	6	2017	7831522	7831522	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:49.081Z		
3350397594	d8cd16ba-bb74-4420-821e-083f2bac17c2	KC840804	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria salicis		SPECIES	Brenneria salicis (Day, 1924) Hauben et al., 1999	Brenneria salicis		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-10-20T00:00:00	20	10	2011	3221943	3221943	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:11:34.222Z		
3350338615	d8cd16ba-bb74-4420-821e-083f2bac17c2	KC840819	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria salicis		SPECIES	Brenneria salicis (Day, 1924) Hauben et al., 1999	Brenneria salicis		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-10-20T00:00:00	20	10	2011	3221943	3221943	MATERIAL_SAMPLE					Hormatxan Mamtimin		CC_BY_4_0					2021-09-23T14:12:36.493Z		
3350330716	d8cd16ba-bb74-4420-821e-083f2bac17c2	KC840858	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria salicis		SPECIES	Brenneria salicis (Day, 1924) Hauben et al., 1999	Brenneria salicis		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-10-20T00:00:00	20	10	2011	3221943	3221943	MATERIAL_SAMPLE					Hormatxan Mamtimin		CC_BY_4_0					2021-09-23T14:12:38.880Z		
3350324743	d8cd16ba-bb74-4420-821e-083f2bac17c2	KC840818	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria salicis		SPECIES	Brenneria salicis (Day, 1924) Hauben et al., 1999	Brenneria salicis		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-10-20T00:00:00	20	10	2011	3221943	3221943	MATERIAL_SAMPLE					Hormatxan Mamtimin		CC_BY_4_0					2021-09-23T14:11:34.186Z		
3350322818	d8cd16ba-bb74-4420-821e-083f2bac17c2	KC840817	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria salicis		SPECIES	Brenneria salicis (Day, 1924) Hauben et al., 1999	Brenneria salicis		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-10-20T00:00:00	20	10	2011	3221943	3221943	MATERIAL_SAMPLE					Hormatxan Mamtimin		CC_BY_4_0					2021-09-23T14:11:34.162Z		
3350178610	d8cd16ba-bb74-4420-821e-083f2bac17c2	JQ314082	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria			GENUS	Brenneria Hauben et al., 1999	Brenneria sp. AaM36c		US	Asheville, NC		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-01-01T00:00:00	1	1	2010	3221934		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:11:29.812Z		TAXON_MATCH_HIGHERRANK
3350111607	d8cd16ba-bb74-4420-821e-083f2bac17c2	JQ614023	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria alni		SPECIES	Brenneria alni (Surico et al., 1996) Hauben et al., 1999	Brenneria alni		IT			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-06-15T00:00:00	15	6	2010	3221939	3221939	MATERIAL_SAMPLE							CC_BY_4_0		J.R. Lamichhane			2021-09-23T14:11:30.625Z		
3350110763	d8cd16ba-bb74-4420-821e-083f2bac17c2	JQ614024	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria alni		SPECIES	Brenneria alni (Surico et al., 1996) Hauben et al., 1999	Brenneria alni		IT			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-06-15T00:00:00	15	6	2010	3221939	3221939	MATERIAL_SAMPLE							CC_BY_4_0		J.R. Lamichhane			2021-09-23T14:12:36.496Z		
3350101563	d8cd16ba-bb74-4420-821e-083f2bac17c2	JQ314093	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria			GENUS	Brenneria Hauben et al., 1999	Brenneria sp. AaM36a		US	Asheville, NC		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2010-01-01T00:00:00	1	1	2010	3221934		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:35.259Z		TAXON_MATCH_HIGHERRANK
3349371327	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MJLY01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria goodwinii		SPECIES	Brenneria goodwinii Denman et al., 2012	Brenneria goodwinii		GB	 Gorse Covert		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	53.415699	-2.5304							2013-10-30T00:00:00	30	10	2013	7831522	7831522	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:18.599Z		GEODETIC_DATUM_ASSUMED_WGS84
3349331874	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	JAEMHF010000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria			GENUS	Brenneria Hauben et al., 1999	Brenneria sp. L3-3C-1		CN	 Shandong province		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-07-01T00:00:00	1	7	2018	3221934		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:33.243Z		TAXON_MATCH_HIGHERRANK
3349314977	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MW662113	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		UA	 Beregszasz		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-01-01T00:00:00	1	1	2020	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:16.451Z		
3349291984	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MW662112	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		UA	 Beregszasz		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-01-01T00:00:00	1	1	2019	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:13.751Z		
3349290520	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	QDKI01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		GB			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-01-01T00:00:00	1	1	2011	7362041	8180226	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:32.438Z		
3349252795	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MW662110	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		HU	 Budapest		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-01-01T00:00:00	1	1	2019	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:13.516Z		
3349246948	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MW662114	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria populi		SPECIES	Brenneria populi Li et al., 2015	'Brenneria populi' Hauben et al. 1998		HU	 Budapest		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-01-01T00:00:00	1	1	2019	7638826	9672746	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:28.547Z		
3349211396	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	QDKJ01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	americana	SUBSPECIES	Brenneria roseae subsp. americana Brady et al., 2015	Brenneria roseae subsp. americana		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2011-01-01T00:00:00	1	1	2011	7860404	8180226	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:17.038Z		
3349198996	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MW662111	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		HU	 Budapest		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2015-01-01T00:00:00	1	1	2015	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:51:14.942Z		
3349158521	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841656	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2008-01-01T00:00:00	1	1	2008	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:18.344Z		
3349126467	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841657	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:17.547Z		
3349126464	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841602	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE							CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:17.542Z		
3349117672	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841670	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2008-01-01T00:00:00	1	1	2008	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:05.904Z		
3349117671	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841652	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:05.903Z		
3349117626	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN822905	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:05.739Z		
3349106565	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MT510923	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-01-01T00:00:00	1	1	2019	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		Milad Aeini			2021-09-23T14:51:08.790Z		
3349098763	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841651	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:03.277Z		
3349098717	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN822904	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:03.216Z		
3349092037	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN473259	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:15.838Z		
3349065714	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841653	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2002-01-01T00:00:00	1	1	2002	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:17.378Z		
3349065671	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN822906	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:17.308Z		
3349064069	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH828185	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae		SPECIES	Brenneria roseae	Brenneria roseae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-08-02T00:00:00	2	8	2016	8180226	8180226	MATERIAL_SAMPLE							CC_BY_4_0		L. R. Gopinath			2021-09-23T14:12:02.352Z		
3349059602	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841654	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2004-01-01T00:00:00	1	1	2004	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:16.983Z		
3349052558	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841668	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2004-01-01T00:00:00	1	1	2004	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:02.926Z		
3349052507	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN822902	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:02.857Z		
3349052209	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN473075	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:03.426Z		
3349040563	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841655	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2008-01-01T00:00:00	1	1	2008	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:17.555Z		
3349035241	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN473074	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:00.474Z		
3349012711	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841669	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2008-01-01T00:00:00	1	1	2008	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:03.977Z		
3349012710	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841650	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:03.975Z		
3349012660	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN822903	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:03.903Z		
3349006242	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN473076	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:14.946Z		
3348994018	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN473072	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:00.105Z		
3348958455	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841667	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2002-01-01T00:00:00	1	1	2002	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:03.579Z		
3348958454	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN841649	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2008-01-01T00:00:00	1	1	2008	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0		N Fallahi			2021-09-23T14:51:03.578Z		
3348958407	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN822901	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	3221941	3221941	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:03.509Z		
3348951190	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN473073	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:01.287Z		
3348897943	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MN473071	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria roseae	roseae	SUBSPECIES	Brenneria roseae subsp. roseae	Brenneria roseae subsp. roseae		IR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2018-01-01T00:00:00	1	1	2018	7362041	8180226	MATERIAL_SAMPLE					Tohid Allahverdipour		CC_BY_4_0		Tohid Allahverdipour			2021-09-23T14:51:00.771Z		
3348798148	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MG951475	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		HU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:50:59.921Z		
3348769177	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MG950413	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		HU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:50:59.291Z		
3348754410	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MG951472	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria nigrifluens		SPECIES	Brenneria nigrifluens (Wilson et al., 1957) Hauben et al., 1999	Brenneria nigrifluens		HU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221941	3221941	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:50:59.249Z		
3348735054	393b8c26-e4e0-4dd0-a218-93fc074ebf4e	MH211654	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Brenneria	Brenneria goodwinii		SPECIES	Brenneria goodwinii Denman et al., 2012	Brenneria goodwinii		ES			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2017-06-01T00:00:00	1	6	2017	7831522	7831522	MATERIAL_SAMPLE					Ana J. Gonzalez		CC_BY_4_0		Marta Ciordia			2021-09-23T14:51:00.592Z		
